VNI251,Gregory,Hamilton,2007-12-26,ghamilton4@wpi.edu,301-773-3454,Civil & Environmental Engineering,2019,male,ghamilton4
VNL494,Abigail,Hood,2006-01-30,ahood5@wpi.edu,755-542-2659,Social Science & Policy Studies,2018,female,ahood5
VNU377,Samantha,Anderson,2005-02-14,sanderson7@wpi.edu,485-482-0063,Mechanical Engineering,2019,female,sanderson7
VOI583,Stephanie,Fowler,2001-12-07,sfowler5@wpi.edu,611-763-2289,Mathematical Sciences,2015,female,sfowler5
VOM3688,Wendy,Ramos,1988-01-07,wramos8@wpi.edu,895-050-9908,Chemistry & Biochemistry,2014,female,wramos8
VPO296,Jessica,Cummings,1993-08-16,jcummings@wpi.edu,258-551-6610,Biomedical Engineering,2016,female,jcummings
VPQ339,Laura,Phelps,1993-05-16,lphelps4@wpi.edu,660-886-2581,Biology & Biotechnology,2014,female,lphelps4
VQK4775,John,Hunt,2002-08-07,jhunt1@wpi.edu,653-758-4250,Interdisciplinary & Global Studies,2015,male,jhunt1
VQQ025,Kelly,Mitchell,1995-11-07,kmitchell2@wpi.edu,361-596-3752,Humanities & Arts,2019,female,kmitchell2
VSI869,Jimmy,Gutierrez,1987-08-22,jgutierrez7@wpi.edu,828-485-2628,Mechanical Engineering,2016,male,jgutierrez7
VVM968,Jonathan,Parks,1989-10-14,jparks8@wpi.edu,385-048-9976,Business,2018,male,jparks8
VVY969,Joe,Brock,2001-03-17,jbrock7@wpi.edu,811-568-8250,Computer Science,2017,male,jbrock7
VXG3775,Jason,Shepherd,1986-07-21,jshepherd2@wpi.edu,402-168-4067,Computer Science,2016,male,jshepherd2
VYA856,Michelle,Marquez,1991-05-31,mmarquez2@wpi.edu,376-029-0068,Biomedical Engineering,2015,female,mmarquez2
WCS219,David,Robinson,1993-11-08,drobinson8@wpi.edu,249-029-8182,Biomedical Engineering,2019,male,drobinson8
WFW963,Raymond,Payne,1991-06-18,rpayne6@wpi.edu,773-379-1550,Mathematical Sciences,2016,male,rpayne6
WHD968,Todd,Galloway,1984-01-23,tgalloway8@wpi.edu,886-995-1373,Biomedical Engineering,2019,male,tgalloway8
WIZ3763,Casey,Palmer,2009-10-14,cpalmer6@wpi.edu,466-089-8147,Fire Protection Engineering,2017,female,cpalmer6
WMZ6453,Patricia,Matthews,1999-09-11,pmatthews@wpi.edu,189-104-3051,Humanities & Arts,2016,female,pmatthews
WRC517,Keith,Martinez,1987-01-16,kmartinez6@wpi.edu,326-216-2248,Humanities & Arts,2014,male,kmartinez6
WSD8065,Adam,Williams,1989-02-15,awilliams5@wpi.edu,604-060-7487,Fire Protection Engineering,2015,male,awilliams5
WTQ1892,David,Andrews,2005-02-23,dandrews9@wpi.edu,606-862-9786,Computer Science,2015,male,dandrews9
WUA9119,Nicholas,Rosario,1993-07-20,nrosario7@wpi.edu,879-042-1586,Biomedical Engineering,2019,male,nrosario7
WUM1188,Heather,Moore,1986-05-31,hmoore1@wpi.edu,820-544-2812,Business,2014,female,hmoore1
WVF714,Mark,Russell,1992-07-11,mrussell7@wpi.edu,578-030-9720,Biomedical Engineering,2019,male,mrussell7
WVO4527,Jennifer,Martinez,1988-12-04,jmartinez3@wpi.edu,667-597-4728,Mathematical Sciences,2016,female,jmartinez3
WWR499,Donna,Robinson,1990-11-15,drobinson8@wpi.edu,570-898-5448,Chemical Engineering,2016,female,drobinson8
WXT0426,John,Cruz,1998-11-01,jcruz8@wpi.edu,265-152-0383,Civil & Environmental Engineering,2016,male,jcruz8
WZF9088,Ricardo,Robinson,1993-03-19,rrobinson1@wpi.edu,593-396-2055,Fire Protection Engineering,2019,male,rrobinson1
WZK0287,Erica,Turner,1997-10-16,eturner@wpi.edu,689-638-9498,Mathematical Sciences,2016,female,eturner
XAE7640,James,Proctor,1992-05-15,jproctor5@wpi.edu,139-585-7558,Physics,2016,male,jproctor5
XAP322,Lee,Lane,1999-02-17,llane5@wpi.edu,708-629-1549,Biology & Biotechnology,2014,male,llane5
XAV652,Christopher,Johnson,1998-07-24,cjohnson2@wpi.edu,524-227-0568,Interdisciplinary & Global Studies,2017,male,cjohnson2
XBY7697,Christopher,Jimenez,1997-04-16,cjimenez2@wpi.edu,846-549-0840,Biomedical Engineering,2019,male,cjimenez2
XCB2185,Cody,Harvey,1990-07-01,charvey8@wpi.edu,875-393-3946,Civil & Environmental Engineering,2018,male,charvey8
XCQ000,Joseph,Martin,1992-11-30,jmartin7@wpi.edu,744-047-9893,Biomedical Engineering,2019,male,jmartin7
XDP8410,Stacey,Wiggins,1985-10-05,swiggins@wpi.edu,887-272-8810,Fire Protection Engineering,2017,female,swiggins
XGL3178,Zachary,Mann,1983-12-31,zmann2@wpi.edu,700-451-1924,Physics,2014,male,zmann2
XHK848,Cameron,Choi,2006-05-09,cchoi4@wpi.edu,449-113-0003,Computer Science,2017,male,cchoi4
XHR0069,Elizabeth,Keller,1996-06-04,ekeller8@wpi.edu,475-032-2778,Chemical Engineering,2015,female,ekeller8
XIF367,Rodney,Morris,1988-07-14,rmorris5@wpi.edu,344-563-7949,Mechanical Engineering,2019,male,rmorris5
XKU5684,Daniel,Arnold,2006-09-16,darnold6@wpi.edu,506-360-5829,Business,2018,male,darnold6
XLA2364,Kyle,Fuller,1988-07-04,kfuller1@wpi.edu,432-823-0149,Physics,2017,male,kfuller1
XLW603,Matthew,Villarreal,1992-01-27,mvillarreal4@wpi.edu,407-997-7872,Chemical Engineering,2017,male,mvillarreal4
XLY385,Justin,Moore,1992-05-06,jmoore@wpi.edu,112-502-0134,Biology & Biotechnology,2015,male,jmoore
XMB8049,Corey,Galloway,2002-09-20,cgalloway4@wpi.edu,596-127-0398,Mathematical Sciences,2018,male,cgalloway4
XMN387,Timothy,Bryant,2000-07-29,tbryant6@wpi.edu,115-445-1341,Interdisciplinary & Global Studies,2014,male,tbryant6
XNI852,Diane,Myers,2008-07-18,dmyers5@wpi.edu,377-443-1988,Chemistry & Biochemistry,2017,female,dmyers5
XNK756,Richard,Alexander,2002-12-23,ralexander8@wpi.edu,872-333-0378,Fire Protection Engineering,2018,male,ralexander8
XOD749,Brianna,Willis,2007-09-01,bwillis@wpi.edu,461-040-9479,Electrical & Computer Engineering,2018,female,bwillis
XPG957,Christine,Carlson,2002-04-28,ccarlson7@wpi.edu,369-686-6434,Biology & Biotechnology,2017,female,ccarlson7
XQB8898,John,Thompson,1985-07-23,jthompson5@wpi.edu,620-527-7807,Fire Protection Engineering,2018,male,jthompson5
XQO705,Stephanie,Singh,2000-12-06,ssingh8@wpi.edu,369-599-9465,Biology & Biotechnology,2018,female,ssingh8
XQW0634,Julie,Watson,2008-03-27,jwatson5@wpi.edu,443-711-2094,Mathematical Sciences,2014,female,jwatson5
XQY505,Elizabeth,Dean,2006-07-21,edean3@wpi.edu,694-233-6414,Physics,2018,female,edean3
XRV876,David,Brown,1988-09-01,dbrown9@wpi.edu,202-236-9321,Biomedical Engineering,2015,male,dbrown9
XTS8770,Teresa,Miller,1990-06-29,tmiller1@wpi.edu,307-185-6452,Business,2017,female,tmiller1
XUL1543,Victoria,Hall,2005-12-17,vhall2@wpi.edu,633-093-9377,Chemical Engineering,2018,female,vhall2
XUO480,Norman,Shaw,2003-11-01,nshaw2@wpi.edu,579-955-2256,Physics,2017,male,nshaw2
XVM041,Ryan,Reid,2007-11-10,rreid1@wpi.edu,712-163-2833,Civil & Environmental Engineering,2016,male,rreid1
XVQ048,David,Harrington,2003-10-01,dharrington9@wpi.edu,899-677-7231,Fire Protection Engineering,2014,male,dharrington9
XWO4600,Mary,Beard,1989-01-09,mbeard@wpi.edu,906-230-4638,Biology & Biotechnology,2016,female,mbeard
XXV4717,Vickie,Gonzales,2007-04-13,vgonzales7@wpi.edu,174-490-5300,Physics,2016,female,vgonzales7
XXW0150,Adam,Johnson,1993-05-27,ajohnson8@wpi.edu,232-548-4869,Chemistry & Biochemistry,2018,male,ajohnson8
YAD8492,Sandra,Alvarado,1991-01-05,salvarado9@wpi.edu,831-858-7347,Computer Science,2018,female,salvarado9
YBJ8346,Cheyenne,Lopez,1992-05-22,clopez@wpi.edu,945-175-3105,Fire Protection Engineering,2015,female,clopez
YBT723,Nicholas,Osborne,1988-01-17,nosborne2@wpi.edu,742-081-6809,Humanities & Arts,2017,male,nosborne2
YCK8625,John,Spencer,1992-04-14,jspencer9@wpi.edu,992-411-2794,Chemical Engineering,2016,male,jspencer9
YCR451,Kelly,Woods,2000-12-06,kwoods6@wpi.edu,296-715-7592,Computer Science,2019,male,kwoods6
YDA3373,Robert,Evans,2000-06-21,revans4@wpi.edu,765-809-8937,Humanities & Arts,2018,male,revans4
YEF527,Russell,Lewis,2007-08-26,rlewis2@wpi.edu,412-023-9051,Computer Science,2015,male,rlewis2
YEQ146,Willie,Carter,1992-08-04,wcarter3@wpi.edu,157-896-8740,Mechanical Engineering,2019,male,wcarter3
YHO8279,Stephanie,Fernandez,1991-03-28,sfernandez5@wpi.edu,613-111-7820,Civil & Environmental Engineering,2014,female,sfernandez5
YHW992,Michael,Cortez,1990-05-14,mcortez7@wpi.edu,270-659-7045,Humanities & Arts,2014,male,mcortez7
YIK530,Tracy,Hicks,1985-09-18,thicks1@wpi.edu,523-652-7653,Physics,2018,female,thicks1
YLO533,James,Villa,1994-11-30,jvilla7@wpi.edu,266-827-0951,Fire Protection Engineering,2016,male,jvilla7
YNH9550,Jason,Jennings,1993-05-04,jjennings6@wpi.edu,940-339-2859,Mechanical Engineering,2016,male,jjennings6
YOS805,Kimberly,Pineda,1987-08-15,kpineda2@wpi.edu,916-728-3189,Biology & Biotechnology,2016,female,kpineda2
YPD2268,Kimberly,West,1997-02-07,kwest3@wpi.edu,352-415-1590,Chemical Engineering,2019,female,kwest3
YPU758,Lisa,Fox,1992-01-01,lfox4@wpi.edu,469-707-7560,Civil & Environmental Engineering,2015,female,lfox4
YPV5474,Hannah,Stewart,1984-11-29,hstewart7@wpi.edu,408-631-9712,Mathematical Sciences,2019,female,hstewart7
YRN957,Melissa,Blevins,1994-06-13,mblevins1@wpi.edu,428-422-8403,Computer Science,2018,female,mblevins1
YTU704,Laurie,Wilson,2007-10-18,lwilson2@wpi.edu,423-834-0204,Social Science & Policy Studies,2015,female,lwilson2
YVW487,Courtney,Cooper,2009-04-30,ccooper3@wpi.edu,163-799-0770,Interdisciplinary & Global Studies,2018,female,ccooper3
YWQ1571,Justin,Wells,2008-02-07,jwells5@wpi.edu,148-452-1376,Civil & Environmental Engineering,2018,male,jwells5
YZH6596,Phillip,Brown,1993-07-18,pbrown9@wpi.edu,823-397-5858,Chemical Engineering,2014,male,pbrown9
ZAL325,Michele,Sanchez,1997-03-16,msanchez3@wpi.edu,980-846-5897,Biomedical Engineering,2018,female,msanchez3
ZBY0135,Tiffany,Warren,1989-11-19,twarren9@wpi.edu,620-234-1632,Chemistry & Biochemistry,2017,female,twarren9
ZEC438,Brian,Estrada,2003-05-17,bestrada7@wpi.edu,665-435-3536,Chemical Engineering,2014,male,bestrada7
ZFB103,Linda,Richardson,1992-09-06,lrichardson7@wpi.edu,163-917-5898,Computer Science,2017,female,lrichardson7
ZJW817,Danielle,Simpson,1990-11-28,dsimpson7@wpi.edu,335-295-4654,Biomedical Engineering,2018,female,dsimpson7
ZKC031,Vanessa,Callahan,2001-09-27,vcallahan@wpi.edu,799-974-2835,Physics,2015,female,vcallahan
ZMD766,Angela,Summers,1984-04-04,asummers4@wpi.edu,794-553-9471,Physics,2017,female,asummers4
ZMS533,John,Davidson,1986-09-19,jdavidson6@wpi.edu,237-278-9631,Chemistry & Biochemistry,2014,male,jdavidson6
ZMU1947,Jacob,Stephenson,1989-01-05,jstephenson5@wpi.edu,840-806-1996,Business,2017,male,jstephenson5
ZNT6277,Kristie,Fox,2005-03-18,kfox3@wpi.edu,918-144-0487,Fire Protection Engineering,2014,female,kfox3
ZNY1205,Brittany,Erickson,1996-05-04,berickson2@wpi.edu,111-968-9953,Computer Science,2015,female,berickson2
ZOY519,Cassandra,Morris,1988-05-07,cmorris5@wpi.edu,692-896-5611,Social Science & Policy Studies,2016,female,cmorris5
ZPK469,Tina,Cooley,1997-11-06,tcooley6@wpi.edu,437-430-3562,Biology & Biotechnology,2014,female,tcooley6
ZPU219,Joshua,Wang,1989-10-21,jwang4@wpi.edu,675-149-3656,Chemistry & Biochemistry,2019,male,jwang4
ZPZ2280,Michael,Molina,1991-05-19,mmolina8@wpi.edu,483-867-6260,Interdisciplinary & Global Studies,2014,male,mmolina8
ZQG717,Sherri,Fernandez,1995-01-19,sfernandez7@wpi.edu,427-875-6095,Chemistry & Biochemistry,2019,female,sfernandez7
ZQN839,Wendy,Thompson,2004-04-20,wthompson7@wpi.edu,625-418-4521,Biomedical Engineering,2014,female,wthompson7
ZWE711,Michelle,Berger,1984-09-11,mberger5@wpi.edu,869-144-4351,Biology & Biotechnology,2014,female,mberger5
ZXP8734,Michael,Gregory,1986-10-21,mgregory2@wpi.edu,714-079-2550,Fire Protection Engineering,2019,male,mgregory2
ZYB0201,Omar,Davis,1988-09-17,odavis5@wpi.edu,188-096-3220,Fire Protection Engineering,2018,male,odavis5
